"Protocol","Time","d_time","Length","Source","src_port","Destination","dst_port"
"802.11","43.487440","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.487440","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.491535","0.004095","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.492560","0.001025","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.493071","0.000511","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.493583","0.000512","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.501774","0.008191","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.503312","0.001538","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.503310","-0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.503311","0.000001","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.503822","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.507406","0.003584","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.508942","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.508943","0.000001","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.511502","0.002559","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.512014","0.000512","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.512528","0.000514","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.513552","0.001024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.513551","-0.000001","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.514064","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.517135","0.003071","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.517136","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.526351","0.009215","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.528911","0.002560","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.528910","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.537101","0.008191","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.537103","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.537615","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.538636","0.001021","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.538638","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.539148","0.000510","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.540683","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.552458","0.011775","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.557065","0.004607","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.557581","0.000516","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.559112","0.001531","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.563208","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.565256","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.567303","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.570886","0.003583","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.577028","0.006142","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.578564","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.580611","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.580613","0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.583171","0.002558","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.583173","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.588804","0.005631","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.596484","0.007680","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.598532","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.598534","0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.600069","0.001535","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.602118","0.002049","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.602117","-0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.604165","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.606214","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.606215","0.000001","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.610312","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.611848","0.001536","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.611849","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.613897","0.002048","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.613896","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.613897","0.000001","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.615945","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.615945","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.615946","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.617994","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.620041","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.621578","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.633359","0.011781","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.635406","0.002047","97","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.637454","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.637451","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.645132","0.007681","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.645135","0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.647182","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.647184","0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.659980","0.012796","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.659980","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.661516","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.663564","0.002048","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.663564","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.665612","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.669708","0.004096","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.671243","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.671755","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.686089","0.014334","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.687114","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.687113","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.687113","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.692744","0.005631","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.696840","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.700936","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.700937","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.700937","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.702986","0.002049","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.712715","0.009729","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.712716","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.713229","0.000513","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.713228","-0.000001","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.714252","0.001024","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.714252","0.000000","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.714765","0.000513","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.714765","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.715789","0.001024","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.715789","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.715789","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.716301","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.716303","0.000002","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.721422","0.005119","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.725006","0.003584","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.725006","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.727055","0.002049","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.727055","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.733199","0.006144","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.734734","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.735246","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.736784","0.001538","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.736784","0.000000","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.738832","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.738832","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.740880","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.740880","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.761361","0.020481","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.765458","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.769041","0.003583","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.769043","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.769556","0.000513","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.773138","0.003582","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.777746","0.004608","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.779794","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.787475","0.007681","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.787474","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.789522","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.789523","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.797204","0.007681","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.797715","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.799252","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.799252","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.801299","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.801299","0.000000","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.801299","0.000000","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.803348","0.002049","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.805395","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.805394","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.821267","0.015873","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.821267","0.000000","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.821267","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.821267","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.821266","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.826891","0.005625","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.826897","0.000006","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.837139","0.010242","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.842770","0.005631","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.842770","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.843283","0.000513","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.845331","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.845330","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.845330","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.855059","0.009729","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.858704","0.003645","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.865360","0.006656","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.865361","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.866896","0.001535","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.867920","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.867920","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.868413","0.000493","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.868943","0.000530","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.871503","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.875086","0.003583","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.877649","0.002563","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.887885","0.010236","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.890445","0.002560","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.895051","0.004606","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.899147","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.900682","0.001535","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.904777","0.004095","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.906825","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.908873","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.908873","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.908873","0.000000","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.910408","0.001535","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.910409","0.000001","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.912456","0.002047","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.912455","-0.000001","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.912456","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.914503","0.002047","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.914503","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.916552","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.916551","-0.000001","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.918598","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.918599","0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.920123","0.001524","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.920646","0.000523","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.922181","0.001535","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.922182","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.923205","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.925253","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.925253","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.927301","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.934982","0.007681","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.934983","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.939080","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.941641","0.002561","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.947786","0.006145","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.951896","0.004110","97","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","43.963662","0.011766","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.965198","0.001536","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.965198","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.967248","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.967248","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.969294","0.002046","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.971344","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.979025","0.007681","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.981072","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.981073","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.982609","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.986706","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","43.998483","0.011777","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.000531","0.002048","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.002068","0.001537","108","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.002579","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.004115","0.001536","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.004116","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.006164","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.006164","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.006164","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.008212","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.008212","0.000000","99","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.010260","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.010260","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.012308","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.012308","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.013844","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.013844","0.000000","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.017940","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.022037","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.023573","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.023573","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.025621","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.029718","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.030742","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.033814","0.003072","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.035350","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.042518","0.007168","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.050197","0.007679","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.066069","0.015872","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.069655","0.003586","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.071703","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.073750","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.073752","0.000002","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.075796","0.002044","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.083478","0.007682","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.085526","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.085526","0.000000","117","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.087062","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.087063","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.094230","0.007167","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.094229","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.096277","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.099862","0.003585","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.103959","0.004097","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.106006","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.108053","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.108054","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.109079","0.001025","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.109076","-0.000003","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.109077","0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.111637","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.114197","0.002560","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.115734","0.001537","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.115735","0.000001","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.117782","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.117780","-0.000002","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.117783","0.000003","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.119831","0.002048","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.121365","0.001534","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.121878","0.000513","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.123414","0.001536","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.127510","0.004096","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.127511","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.127510","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.129558","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.129558","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","44.142871","0.013313","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
