"Protocol","Time","d_time","Length","Source","Destination","dst_port"
"802.11","16.602672","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.602672","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.602690","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.602690","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.602670","-0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603184","0.000514","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603202","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603202","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603202","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603202","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603182","-0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603182","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603202","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603202","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603202","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603694","0.000492","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603696","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603714","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603714","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.603696","-0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604226","0.000530","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604226","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604226","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604208","-0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604208","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604226","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604720","0.000494","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604738","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604718","-0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604738","0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604738","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604738","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604738","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604718","-0.000020","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604720","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.604738","0.000018","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.605232","0.000494","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.526894","11.921662","291","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.527920","0.001026","30","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.527888","-0.000032","130","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","28.528432","0.000544","27","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"EAPOL","28.528432","0.000000","133","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.528400","-0.000032","27","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"EAPOL","28.528400","0.000000","155","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"EAPOL","28.528432","0.000032","213","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"EAPOL","28.528394","-0.000038","133","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","28.832066","0.303672","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.832066","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.832066","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.832066","0.000000","378","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","28.832066","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.046145","0.214079","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.147521","0.101376","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.147521","0.000000","378","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.147522","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.147522","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.148034","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.147993","-0.000041","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","29.148033","0.000040","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.147993","-0.000040","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","29.148033","0.000040","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.148014","-0.000019","33","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.147984","-0.000030","33","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","29.148545","0.000561","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.148505","-0.000040","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","29.148546","0.000041","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.148546","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.149058","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.149057","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.149570","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.149569","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.149569","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150080","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150081","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150081","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150081","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150081","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150081","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150081","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150592","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.150593","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.248385","0.097792","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.585793","0.337408","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.590401","0.004608","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.591937","0.001536","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592448","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592448","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592449","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592449","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592450","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592450","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592450","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592962","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592962","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.592962","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.593472","0.000510","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.593473","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.593985","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.593985","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.593984","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.593984","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.594496","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.594496","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.594496","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.594496","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595008","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595008","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595008","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595520","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595520","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595520","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595520","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595520","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595520","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.595520","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.613951","0.018431","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.631872","0.017921","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.652352","0.020480","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.652352","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.652352","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.652351","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.672320","0.019969","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.691264","0.018944","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.733760","0.042496","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","29.940097","0.206337","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.068161","0.128064","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.170049","0.101888","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.373313","0.203264","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.576066","0.202753","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.576578","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.576577","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577089","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577089","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577089","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577602","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577602","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577603","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577602","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.577602","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.578114","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.578114","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.578625","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.578625","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.578626","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.578628","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.779333","0.200705","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.880709","0.101376","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","30.965189","0.084480","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.194629","0.229440","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.194630","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.194627","-0.000003","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.194627","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195139","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195140","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195138","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195137","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195136","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195649","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195650","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.195652","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196165","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196163","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196164","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196164","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196675","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196677","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196675","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.196676","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.398404","0.201728","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.500292","0.101888","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.605253","0.104961","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.606789","0.001536","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611395","0.004606","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611397","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611396","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611396","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611909","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611907","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611911","0.000004","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611911","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.611911","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.612422","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.612422","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.612421","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.612420","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.612417","-0.000003","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.613440","0.001023","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.613439","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.613438","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.613946","0.000508","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.613946","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.652349","0.038403","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.676415","0.024066","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.692288","0.015873","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.712258","0.019970","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.732228","0.019970","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.752709","0.020481","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","31.911939","0.159230","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.115271","0.203332","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.216647","0.101376","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.318533","0.101886","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.523846","0.205313","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524356","0.000510","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524356","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524355","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524866","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524865","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524863","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524863","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.524864","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.525376","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.525377","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.525377","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.525377","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.525378","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.525890","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.525890","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.526402","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.526402","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.526402","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.624194","0.097792","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","32.828482","0.204288","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.017921","0.189439","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.132160","0.114239","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.132160","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.132156","-0.000004","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.132156","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.132155","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.132667","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.132668","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133181","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133182","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133183","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133183","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133183","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133183","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133183","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133696","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133696","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133695","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133695","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133695","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.133696","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.134207","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.236607","0.102400","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.437823","0.201216","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.539199","0.101376","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.620095","0.080896","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.624703","0.004608","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.624703","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.624703","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.624703","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.624703","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.624703","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625215","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625215","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625215","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625215","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625730","0.000515","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625728","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625728","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625728","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625728","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.625728","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.626240","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.626240","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.626239","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.626203","-0.000036","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","33.626239","0.000036","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.626751","0.000512","78","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","33.626715","-0.000036","78","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","33.626715","0.000000","78","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
