"Protocol","Time","d_time","Length","Source","Destination","dst_port"
"802.11","167.014337","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.014850","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.014849","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.015363","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.016897","0.001534","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.018434","0.001537","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.018950","0.000516","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.019457","0.000507","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.019458","0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.019971","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.019970","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.020995","0.001025","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.021506","0.000511","1347","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.021507","0.000001","1347","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.031260","0.009753","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.060508","0.029248","108","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.066650","0.006142","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.067138","0.000488","88","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.075330","0.008192","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.075844","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.076869","0.001025","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.077378","0.000509","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.077378","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.077891","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.077890","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.078403","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.078913","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.079938","0.001025","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.079937","-0.000001","505","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.079939","0.000002","505","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.088135","0.008196","164","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.093271","0.005136","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.094296","0.001025","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.094808","0.000512","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.100952","0.006144","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.109149","0.008197","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.114757","0.005608","1548","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.117315","0.002558","1224","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.117313","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.117314","0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.117828","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.118340","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.119365","0.001025","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.119361","-0.000004","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.122435","0.003074","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.122946","0.000511","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.123459","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.124994","0.001535","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.125504","0.000510","699","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.150621","0.025117","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.151128","0.000507","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.152663","0.001535","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.152664","0.000001","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.152664","0.000000","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.155224","0.002560","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.167510","0.012286","108","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.176705","0.009195","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.177218","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.177730","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.178241","0.000511","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.179267","0.001026","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.180804","0.001537","1153","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.212034","0.031230","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.214083","0.002049","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.214082","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.215105","0.001023","1439","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.276546","0.061441","99","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.276546","0.000000","92","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.278594","0.002048","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.278594","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.279107","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.279619","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.280132","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.280129","-0.000003","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.280642","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.281154","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.281664","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.282179","0.000515","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.282176","-0.000003","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.282691","0.000515","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.283201","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.283714","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.283713","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.285250","0.001537","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.285760","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.286787","0.001027","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.286785","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.287297","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.288321","0.001024","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.288836","0.000515","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.289347","0.000511","358","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.327748","0.038401","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.327745","-0.000003","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.327745","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.328259","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.328769","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.328770","0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.329283","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.329796","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.330308","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.330817","0.000509","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.330816","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.331330","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.331842","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.332356","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.332353","-0.000003","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.332866","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.333376","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.334403","0.001027","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.334401","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.334403","0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.335424","0.001021","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.335425","0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.335424","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.335937","0.000513","697","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.338522","0.002585","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.377922","0.039400","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.378948","0.001026","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.379459","0.000511","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.380481","0.001022","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.380994","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.380994","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.381506","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.382018","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.382018","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.382528","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.383042","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.384068","0.001026","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.385088","0.001020","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.385603","0.000515","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.388161","0.002558","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.388164","0.000003","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.388163","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.388161","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.388161","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.388673","0.000512","1341","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.389187","0.000514","1341","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.410689","0.021502","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.416834","0.006145","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.417343","0.000509","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.417858","0.000515","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.418370","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.418371","0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.418883","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.420418","0.001535","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.420416","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.420418","0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.421955","0.001537","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.421952","-0.000003","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.421953","0.000001","921","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.440922","0.018969","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.478273","0.037351","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.478786","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.478786","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.478785","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.479298","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.479296","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.479809","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.479808","-0.000001","727","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.510530","0.030722","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.511043","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.511042","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.511554","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.512068","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.514116","0.002048","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.514114","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.514114","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.514112","-0.000002","1227","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.526425","0.012313","108","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.545882","0.019457","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.545884","0.000002","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.578625","0.032741","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.578622","-0.000003","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.579135","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.579648","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.579647","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.580160","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.580159","-0.000001","477","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.610879","0.030720","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.611904","0.001025","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.614464","0.002560","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.614464","0.000000","795","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.644674","0.030210","88","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.646232","0.001558","112","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.646744","0.000512","112","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.652377","0.005633","112","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.652376","-0.000001","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.661591","0.009215","108","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.663127","0.001536","108","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.663105","-0.000022","92","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.665689","0.002584","456","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.666201","0.000512","456","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.670807","0.004606","456","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.673879","0.003072","456","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.680001","0.006122","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.679999","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.680001","0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.679999","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.680513","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.680512","-0.000001","1133","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.684097","0.003585","1133","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.686685","0.002588","456","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.687195","0.000510","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.687679","0.000484","88","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.689219","0.001540","293","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.695386","0.006167","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.696411","0.001025","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.714816","0.018405","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.715329","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.715842","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.715840","-0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.716355","0.000515","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.716866","0.000511","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.717890","0.001024","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.718403","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.718913","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.718915","0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.719424","0.000509","1457","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.719938","0.000514","1457","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.719936","-0.000002","188","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.719939","0.000003","188","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.720451","0.000512","188","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.720450","-0.000001","1548","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.720964","0.000514","1548","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.721472","0.000508","1232","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.721474","0.000002","1232","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.726107","0.004633","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.726619","0.000512","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.727105","0.000486","88","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.729689","0.002584","113","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.778306","0.048617","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.778308","0.000002","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.778817","0.000509","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.779842","0.001025","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.785478","0.005636","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.791621","0.006143","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.802885","0.011264","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.805443","0.002558","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.811587","0.006144","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.812609","0.001022","365","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.812611","0.000002","365","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.813124","0.000513","136","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.816706","0.003582","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.817219","0.000513","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.818242","0.001023","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.818754","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.819266","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.820800","0.001534","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.820801","0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.826436","0.005635","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.826432","-0.000004","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.826946","0.000514","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.827460","0.000514","933","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.834139","0.006679","118","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.878661","0.044522","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.878660","-0.000001","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.880196","0.001536","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.880196","0.000000","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.880708","0.000512","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.892487","0.011779","474","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.911429","0.018942","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.911938","0.000509","1445","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.911940","0.000002","1445","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.912452","0.000512","1445","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.913991","0.001539","1445","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.936026","0.022035","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.952411","0.016385","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","167.980037","0.027626","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.981061","0.001024","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","167.982595","0.001534","113","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","168.009219","0.026624","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","168.010245","0.001026","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","168.010755","0.000510","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","168.020507","0.009752","109","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","168.054874","0.034367","24","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","168.070744","0.015870","114","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","168.081477","0.010733","1051","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","168.088644","0.007167","164","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
"802.11","168.095832","0.007188","88","LGElectr_d3:1f:2d","Shenzhen_2c:52:5f",""
"802.11","168.112195","0.016363","1476","Shenzhen_2c:52:5f","LGElectr_d3:1f:2d",""
