"Protocol","Time","d_time","Length","Source","src_port","Destination","dst_port"
"802.11","67.391720","0.119296","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.391720","0.000000","114","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.391720","0.000000","121","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.393773","0.002053","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.393773","0.000000","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.395295","0.001522","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.395294","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.395294","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.397342","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.397342","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.399390","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.399391","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.399391","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.401439","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.401439","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.403487","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.403486","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.403486","0.000000","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.405022","0.001536","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.405023","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.407070","0.002047","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.407069","-0.000001","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.407069","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.409118","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.409118","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.411166","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.411166","0.000000","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.411166","0.000000","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.413214","0.002048","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.413213","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.414749","0.001536","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.414750","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.415262","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.416797","0.001535","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.416798","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.418846","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.418845","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.418845","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.419870","0.001025","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.419870","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.420382","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.420382","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.423452","0.003070","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.423965","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.425501","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.425501","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.427548","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.427549","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.433692","0.006143","114","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.433681","-0.000011","114","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.433692","0.000011","114","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.435229","0.001537","121","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.435228","-0.000001","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.437284","0.002056","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.437275","-0.000009","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.439341","0.002066","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.439323","-0.000018","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.441371","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.441371","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.441383","0.000012","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.443419","0.002036","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.443420","0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.445467","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.445467","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.445467","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.447015","0.001548","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.447003","-0.000012","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.447003","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.449051","0.002048","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.449051","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.451098","0.002047","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.451098","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.451117","0.000019","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.453159","0.002042","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.453165","0.000006","114","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.455193","0.002028","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.455193","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.458790","0.003597","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.458796","0.000006","121","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.460839","0.002043","114","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.460846","0.000007","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.461858","0.001012","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.462882","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.462882","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.464940","0.002058","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.470573","0.005633","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.470568","-0.000005","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.471587","0.001019","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.473626","0.002039","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.473626","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.477229","0.003603","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.592493","0.115264","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.596588","0.004095","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.596588","0.000000","121","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.596588","0.000000","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.597100","0.000512","121","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.597100","0.000000","97","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.598112","0.001012","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.598111","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.598111","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.599136","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.599135","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.599135","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.599135","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.599647","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.600159","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.603232","0.003073","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.606302","0.003070","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.606303","0.000001","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.606303","0.000000","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.607327","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.607326","-0.000001","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.609375","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.609375","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.609375","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.611422","0.002047","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.611423","0.000001","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.613470","0.002047","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.613471","0.000001","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.613470","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.615006","0.001536","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.615006","0.000000","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.615007","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.615518","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.615519","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.616031","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.616542","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.616544","0.000002","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.617054","0.000510","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.617057","0.000003","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.617054","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.617566","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.620126","0.002560","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.622176","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.622686","0.000510","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.624734","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.624734","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.626782","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.626781","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.626782","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.630374","0.003592","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.630366","-0.000008","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.632414","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.632414","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.633438","0.001024","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.633437","-0.000001","121","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.633438","0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.634476","0.001038","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.636509","0.002033","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.636509","0.000000","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.636509","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.638557","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.638557","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.640605","0.002048","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.640605","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.642141","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.644190","0.002049","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.644189","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.646245","0.002056","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.646237","-0.000008","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.648292","0.002055","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.648285","-0.000007","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.650333","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.650333","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.650333","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.652380","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.652381","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.652893","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.652893","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.653918","0.001025","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.653917","-0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.653918","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.655966","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.655966","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.661598","0.005632","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.663646","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.663646","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.665695","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.665697","0.000002","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.665694","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.667753","0.002059","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.667742","-0.000011","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.669803","0.002061","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.669790","-0.000013","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.671326","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.675436","0.004110","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.678497","0.003061","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.678497","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.678496","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.680544","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.680542","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.682091","0.001549","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.682600","0.000509","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.684141","0.001541","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","67.805990","0.121849","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.807015","0.001025","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.813155","0.006140","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.815207","0.002052","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.815207","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.832615","0.017408","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.838236","0.005621","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.838748","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.844379","0.005631","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.844379","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.846428","0.002049","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.846428","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.848475","0.002047","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.850011","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.852059","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.852059","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.852059","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.854107","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.854107","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.856154","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.856155","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.856155","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.858210","0.002055","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.858202","-0.000008","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.858202","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.862291","0.004089","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.862810","0.000519","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.862810","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.862810","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.862810","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.865889","0.003079","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.865889","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.867937","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.872545","0.004608","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.873049","0.000504","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.880737","0.007688","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.880737","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","67.880737","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.002590","0.121853","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.004637","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.006686","0.002049","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.006686","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.008222","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.008222","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.008734","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.010271","0.001537","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.010270","-0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.012318","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.012318","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.012318","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.014367","0.002049","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.014366","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.015906","0.001540","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.016417","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.018465","0.002048","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.018464","-0.000001","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.018975","0.000511","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.018974","-0.000001","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.019998","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.020002","0.000004","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.020000","-0.000002","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.022047","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.022049","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.024098","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.024094","-0.000004","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.026145","0.002051","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.026143","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.026142","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.027678","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.029726","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.029726","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.031775","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.033823","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.033823","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.033823","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.035873","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.035870","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.037406","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.037918","0.000512","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.039454","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.041502","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.041502","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.041503","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.043550","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.043550","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.045597","0.002047","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.045598","0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.045598","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.047645","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","68.047646","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
