"Protocol","Time","d_time","Length","Source","src_port","Destination","dst_port"
"802.11","28.312326","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.312342","0.000016","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.330262","0.017920","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.333829","0.003567","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.335878","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.335877","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.335877","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.338437","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.338438","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.339461","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.339461","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.339974","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.341509","0.001535","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.341511","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.343558","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.343562","0.000004","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.343559","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.345606","0.002047","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.345607","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.347144","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.347143","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.349194","0.002051","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.349191","-0.000003","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.349191","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.350728","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.350728","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.352776","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.352775","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.352776","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.354824","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.354825","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.356361","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.356361","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.358396","0.002035","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.358411","0.000015","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.358410","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.360970","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.360970","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.362506","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.362504","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.364554","0.002050","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.364554","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.366603","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.366603","0.000000","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.366604","0.000001","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.368138","0.001534","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.368651","0.000513","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.368651","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.370188","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.370187","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.372236","0.002049","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.372236","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.372236","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.374283","0.002047","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.374283","0.000000","107","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.376333","0.002050","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.376332","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.376331","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.378380","0.002049","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.378381","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.380429","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.380429","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.382478","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.382462","-0.000016","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.384013","0.001551","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.384524","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.384526","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.385550","0.001024","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.385551","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.386062","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.386061","-0.000001","99","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.386062","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.387086","0.001024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.387086","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.387085","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.387598","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.388110","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.388631","0.000521","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.515095","0.126464","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.518679","0.003584","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.519191","0.000512","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.519190","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.520216","0.001026","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.520216","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.520215","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.520728","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.520727","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.521752","0.001025","102","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.521752","0.000000","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.524311","0.002559","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.524311","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.524829","0.000518","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.529944","0.005115","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.531480","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.531992","0.000512","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.531992","0.000000","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.531996","0.000004","107","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.533020","0.001024","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.533016","-0.000004","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.533528","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.533528","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.534552","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.538141","0.003589","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.538648","0.000507","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.538648","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.539672","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.539676","0.000004","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.539672","-0.000004","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.540184","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.540184","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.542236","0.002052","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.542231","-0.000005","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.571416","0.029185","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.572952","0.001536","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.572952","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.572954","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.573465","0.000511","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.573464","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.573465","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.574488","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.574488","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.574999","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.575001","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.576024","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.576025","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.576537","0.000512","102","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.578072","0.001535","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.579608","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.580632","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.581144","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.583192","0.002048","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.584220","0.001028","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.584729","0.000509","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.584729","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.584728","-0.000001","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.585752","0.001024","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.586776","0.001024","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.589849","0.003073","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.591389","0.001540","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.591388","-0.000001","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.591385","-0.000003","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.592921","0.001536","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.592921","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.594969","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.594968","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.594967","-0.000001","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.657432","0.062465","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.658968","0.001536","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.660504","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.661528","0.001024","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.661532","0.000004","107","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.662040","0.000508","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.663064","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.664604","0.001540","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.665112","0.000508","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.665112","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.665116","0.000004","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.670236","0.005120","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.670232","-0.000004","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.670745","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.670743","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.670743","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.670743","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.670744","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.671768","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.674841","0.003073","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.674839","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.674840","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.675865","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.676376","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.677912","0.001536","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.678423","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.679452","0.001029","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.679960","0.000508","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.679960","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.682008","0.002048","102","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.683545","0.001537","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.684060","0.000515","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.684566","0.000506","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.785948","0.101382","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.787992","0.002044","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.787997","0.000005","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.792087","0.004090","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.794135","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.794135","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.794136","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.796183","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.796182","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.804886","0.008704","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.804887","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.804888","0.000001","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.805400","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.821783","0.016383","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.825878","0.004095","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.827415","0.001537","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.827926","0.000511","107","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.827927","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.828438","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.828950","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.828950","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.829462","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.829462","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.829974","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.830486","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.830486","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.831512","0.001026","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.831511","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.831510","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.833046","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.835094","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.836118","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.836118","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.836118","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.836630","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.836629","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.836630","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.837653","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.839190","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.839702","0.000512","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.840726","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.841237","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.841237","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.841238","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.841749","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.843285","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.844821","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.846358","0.001537","117","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.848406","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.850965","0.002559","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.850965","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.850965","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.853013","0.002048","102","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.853013","0.000000","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.852999","-0.000014","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.853010","0.000011","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.888343","0.035333","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","28.894547","0.006204","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.896595","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.896596","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.896596","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.897620","0.001024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.897621","0.000001","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.898131","0.000510","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.898134","0.000003","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.898132","-0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.899156","0.001024","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.899156","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.899668","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.899668","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.900692","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.900692","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.900692","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.902229","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.902228","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.902740","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.902739","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.903764","0.001025","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.903765","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.904276","0.000511","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.904788","0.000512","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.905811","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.906836","0.001025","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.907348","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.908371","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.908885","0.000514","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.909395","0.000510","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.909396","0.000001","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.909396","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.910420","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.911957","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.912468","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.912468","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.912469","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.913492","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.915028","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.915540","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.916564","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.916564","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.916564","0.000000","102","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.918612","0.002048","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.919124","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.920148","0.001024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.920147","-0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","28.920148","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
